model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,iou,iou_0.5,iou_0.7,time
yolo11x,000000007088,0,2/255,0.65,0.25,odpv,0.0,0.0,0.0,0.0012764930725097656
yolo11x,000000007088,0,2/255,0.65,0.25,pgd,0.0,0.0,0.0,4.237687826156616
yolo11x,000000007088,0,2/255,0.65,0.25,rcp,0.0,0.0,0.0,845.9199903607368
yolo11x,000000007088,0,2/255,0.65,0.25,square_attack,0.8828462362289429,0.8828462362289429,0.8828462362289429,121.9306212067604
yolo11x,000000007088,0,2/255,0.65,0.45,odpv,0.0,0.0,0.0,0.0011718273162841797
yolo11x,000000007088,0,2/255,0.65,0.45,pgd,0.0,0.0,0.0,10.230133771896362
yolo11x,000000007088,0,2/255,0.65,0.45,rcp,0.0,0.0,0.0,858.7762760519981
yolo11x,000000007088,0,2/255,0.65,0.45,square_attack,0.8828462362289429,0.8828462362289429,0.8828462362289429,128.35975068807602
yolo11x,000000007088,0,2/255,0.65,0.65,odpv,0.0,0.0,0.0,0.0012507438659667969
yolo11x,000000007088,0,2/255,0.65,0.65,pgd,0.0,0.0,0.0,8.956904649734497
yolo11x,000000007088,0,2/255,0.65,0.65,rcp,0.0,0.0,0.0,879.2290085554123
yolo11x,000000007088,0,2/255,0.65,0.65,square_attack,0.8828462362289429,0.8828462362289429,0.8828462362289429,116.95041596889496
yolo11x,000000007088,1,2/255,0.25,0.25,odpv,0.8099445104598999,0.8099445104598999,0.8099445104598999,53.147504806518555
yolo11x,000000007088,1,2/255,0.25,0.25,pgd,0.0,0.0,0.0,34.62837481498718
yolo11x,000000007088,1,2/255,0.25,0.25,rcp,0.8546502670158451,0.8546502670158451,0.8546502670158451,885.6504153013229
yolo11x,000000007088,1,2/255,0.25,0.25,square_attack,0.8360744118690491,0.8360744118690491,0.8360744118690491,128.23683655261993
yolo11x,000000007088,1,2/255,0.25,0.45,odpv,0.8208091855049133,0.8208091855049133,0.8208091855049133,53.30706214904785
yolo11x,000000007088,1,2/255,0.25,0.45,pgd,0.0,0.0,0.0,654.2826836109161
yolo11x,000000007088,1,2/255,0.25,0.45,rcp,0.8545921427986302,0.8545921427986302,0.8545921427986302,908.7267364859581
yolo11x,000000007088,1,2/255,0.25,0.45,square_attack,0.8360744118690491,0.8360744118690491,0.8360744118690491,128.50752186775208
yolo11x,000000007088,1,2/255,0.25,0.65,odpv,0.8099079132080078,0.8099079132080078,0.8099079132080078,51.96257281303406
yolo11x,000000007088,1,2/255,0.25,0.65,pgd,0.0,0.0,0.0,576.8072655200958
