model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,iou,iou_0.5,iou_0.7,time
yolo11x,000000014380,0,1/255,0.25,0.45,rcp,0.8557387202603506,0.8557387202603506,0.8557387202603506,2273.0314968824387
yolo11x,000000014380,0,1/255,0.25,0.45,square_attack,0.8374001383781433,0.8374001383781433,0.8374001383781433,154.93287920951843
yolo11x,000000014380,0,2/255,0.25,0.45,median_nms,0.8495009541511536,0.8495009541511536,0.8495009541511536,47.104299545288086
yolo11x,000000014380,0,2/255,0.25,0.45,odpv,0.6700217723846436,0.6700217723846436,0.0,345.8828065395355
yolo11x,000000014380,0,2/255,0.25,0.45,pgd,0.0,0.0,0.0,5.062177419662476
yolo11x,000000014380,0,2/255,0.25,0.45,rcp,0.8512889474550597,0.8512889474550597,0.8512889474550597,2281.509491920471
yolo11x,000000014380,0,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,105.47195041179657
yolo11x,000000014380,1,1/255,0.25,0.45,median_nms,0.9618937969207764,0.9618937969207764,0.9618937969207764,48.49600124359131
yolo11x,000000014380,1,1/255,0.25,0.45,odpv,0.9325864315032959,0.9325864315032959,0.9325864315032959,345.99763691425323
yolo11x,000000014380,1,1/255,0.25,0.45,pgd,0.0,0.0,0.0,25.591573476791382
yolo11x,000000014380,1,1/255,0.25,0.45,rcp,0.964815095281097,0.964815095281097,0.964815095281097,2273.0314968824387
yolo11x,000000014380,1,1/255,0.25,0.45,square_attack,0.9426823854446411,0.9426823854446411,0.9426823854446411,154.93287920951843
yolo11x,000000014380,1,2/255,0.25,0.45,median_nms,0.9597331285476685,0.9597331285476685,0.9597331285476685,47.104299545288086
yolo11x,000000014380,1,2/255,0.25,0.45,odpv,0.932445228099823,0.932445228099823,0.932445228099823,345.8828065395355
yolo11x,000000014380,1,2/255,0.25,0.45,pgd,0.0,0.0,0.0,5.062177419662476
yolo11x,000000014380,1,2/255,0.25,0.45,rcp,0.9633081943199104,0.9633081943199104,0.9633081943199104,2281.509491920471
yolo11x,000000014380,1,2/255,0.25,0.45,square_attack,0.916425347328186,0.916425347328186,0.916425347328186,105.47195041179657
yolo11x,000000065485,0,1/255,0.25,0.45,median_nms,0.9891791343688965,0.9891791343688965,0.9891791343688965,48.55736756324768
yolo11x,000000065485,0,1/255,0.25,0.45,odpv,0.9663504362106323,0.9663504362106323,0.9663504362106323,313.3515681028366
yolo11x,000000065485,0,1/255,0.25,0.45,pgd,0.0,0.0,0.0,4.785823822021484
